order_id,product_id,seller_id,quantity,unit_price,line_total
ORD0040047,PRD000067,SLR00303,2,431.83,863.66
ORD0040047,PRD000657,SLR00576,1,769.13,769.13
ORD0040048,PRD000298,SLR00007,2,405.2,810.4
ORD0040049,PRD001138,SLR00029,1,228.89,228.89
ORD0040050,PRD001493,SLR00294,1,929.21,929.21
ORD0040050,PRD000477,SLR00441,1,2984.9,2984.9
ORD0040051,PRD000437,SLR00461,2,1293.28,2586.56
ORD0040051,PRD001451,SLR00446,2,389.44,778.88
ORD0040051,PRD000835,SLR00238,1,258.21,258.21
ORD0040052,PRD000983,SLR00178,1,1003.65,1003.65
ORD0040053,PRD001385,SLR00166,2,741.12,1482.24
ORD0040054,PRD001191,SLR00360,1,916.6,916.6
ORD0040054,PRD000500,SLR00523,1,637.79,637.79
ORD0040055,PRD000140,SLR00503,1,531.99,531.99
ORD0040055,PRD001328,SLR00042,2,727.74,1455.48
ORD0040055,PRD000170,SLR00318,1,437.36,437.36
ORD0040055,PRD000975,SLR00492,1,426.28,426.28
ORD0040056,PRD000053,SLR00570,3,516.0,1548.0
ORD0040057,PRD001253,SLR00042,1,465.89,465.89
ORD0040057,PRD001037,SLR00243,1,535.13,535.13
ORD0040058,PRD000251,SLR00462,1,1722.07,1722.07
ORD0040058,PRD001130,SLR00393,3,331.74,995.22
ORD0040058,PRD000024,SLR00454,1,654.6,654.6
ORD0040058,PRD000734,SLR00468,2,807.13,1614.26
ORD0040059,PRD001432,SLR00594,1,332.16,332.16
ORD0040060,PRD000569,SLR00103,3,403.25,1209.75
ORD0040061,PRD000533,SLR00512,1,891.15,891.15
ORD0040062,PRD000888,SLR00009,2,998.81,1997.62
ORD0040062,PRD001415,SLR00477,1,741.42,741.42
ORD0040063,PRD001267,SLR00313,1,986.46,986.46
ORD0040064,PRD000966,SLR00398,2,583.82,1167.64
ORD0040064,PRD000233,SLR00343,3,505.12,1515.36
ORD0040064,PRD000834,SLR00277,3,463.58,1390.74
ORD0040065,PRD000759,SLR00449,2,526.86,1053.72
ORD0040066,PRD001273,SLR00472,1,1522.29,1522.29
ORD0040066,PRD001063,SLR00588,1,1392.81,1392.81
ORD0040066,PRD001059,SLR00441,1,199.34,199.34
ORD0040066,PRD000308,SLR00547,1,250.48,250.48
ORD0040067,PRD000808,SLR00041,1,222.66,222.66
ORD0040067,PRD001433,SLR00356,2,160.1,320.2
ORD0040067,PRD000995,SLR00105,3,164.55,493.65
ORD0040068,PRD000542,SLR00462,1,581.79,581.79
ORD0040069,PRD001355,SLR00574,3,729.85,2189.55
ORD0040069,PRD000572,SLR00020,1,596.81,596.81
ORD0040069,PRD000719,SLR00258,1,565.07,565.07
ORD0040070,PRD000171,SLR00117,2,327.01,654.02
ORD0040070,PRD001070,SLR00171,1,1576.92,1576.92
ORD0040070,PRD001153,SLR00331,2,222.37,444.74
ORD0040070,PRD000505,SLR00563,2,891.03,1782.06
ORD0040071,PRD001048,SLR00156,1,1156.02,1156.02
ORD0040071,PRD000223,SLR00356,1,195.59,195.59
ORD0040071,PRD000335,SLR00351,1,576.17,576.17
ORD0040071,PRD000079,SLR00339,2,287.22,574.44
ORD0040072,PRD000637,SLR00335,1,196.8,196.8
ORD0040073,PRD000186,SLR00335,1,1143.19,1143.19
ORD0040074,PRD000828,SLR00050,2,1645.3,3290.6
ORD0040075,PRD000981,SLR00412,2,1685.76,3371.52
ORD0040075,PRD000992,SLR00286,1,741.94,741.94
ORD0040076,PRD000694,SLR00092,1,272.63,272.63
ORD0040077,PRD000346,SLR00299,2,1502.6,3005.2
ORD0040077,PRD001196,SLR00432,3,314.63,943.89
ORD0040078,PRD000358,SLR00240,3,580.07,1740.21
ORD0040079,PRD000706,SLR00508,1,360.06,360.06
ORD0040080,PRD000677,SLR00328,1,602.35,602.35
ORD0040080,PRD000155,SLR00245,1,1292.34,1292.34
ORD0040081,PRD000151,SLR00227,3,681.82,2045.46
ORD0040082,PRD000860,SLR00150,2,804.8,1609.6
ORD0040083,PRD000560,SLR00102,2,1430.7,2861.4
ORD0040084,PRD000803,SLR00342,1,294.13,294.13
ORD0040085,PRD001067,SLR00093,3,1295.48,3886.44
ORD0040086,PRD000514,SLR00343,1,1309.5,1309.5
ORD0040086,PRD000811,SLR00194,1,746.75,746.75
ORD0040086,PRD001208,SLR00512,1,635.87,635.87
ORD0040086,PRD000088,SLR00105,3,721.35,2164.05
ORD0040087,PRD000090,SLR00178,2,252.95,505.9
ORD0040088,PRD000868,SLR00540,2,233.35,466.7
ORD0040088,PRD001489,SLR00569,1,675.68,675.68
ORD0040089,PRD000178,SLR00194,1,400.81,400.81
ORD0040090,PRD000187,SLR00537,1,289.34,289.34
ORD0040091,PRD001186,SLR00039,1,303.25,303.25
ORD0040092,PRD000746,SLR00596,1,857.77,857.77
ORD0040093,PRD001218,SLR00136,1,799.1,799.1
ORD0040094,PRD000302,SLR00536,1,339.28,339.28
ORD0040094,PRD000440,SLR00292,1,387.74,387.74
ORD0040094,PRD000288,SLR00564,1,904.58,904.58
ORD0040095,PRD001144,SLR00436,2,443.14,886.28
ORD0040095,PRD001162,SLR00006,1,800.68,800.68
ORD0040096,PRD000110,SLR00432,1,476.46,476.46
ORD0040097,PRD001474,SLR00117,1,1130.11,1130.11
ORD0040098,PRD001136,SLR00136,1,2106.49,2106.49
ORD0040099,PRD000627,SLR00532,3,661.91,1985.73
ORD0040100,PRD001104,SLR00530,1,1046.58,1046.58
ORD0040100,PRD001409,SLR00296,2,784.17,1568.34
ORD0040100,PRD000361,SLR00556,2,280.06,560.12
ORD0040100,PRD000431,SLR00081,1,1134.99,1134.99
ORD0040101,PRD000919,SLR00391,1,474.85,474.85
ORD0040101,PRD000783,SLR00373,1,242.81,242.81
ORD0040102,PRD000323,SLR00577,1,1647.24,1647.24
ORD0040103,PRD000513,SLR00258,3,534.9,1604.7
ORD0040104,PRD000611,SLR00396,1,487.52,487.52
ORD0040104,PRD000881,SLR00168,1,1167.58,1167.58
ORD0040105,PRD000429,SLR00375,1,309.22,309.22
ORD0040106,PRD001018,SLR00004,1,776.17,776.17
ORD0040107,PRD000577,SLR00392,1,280.96,280.96
ORD0040108,PRD000537,SLR00448,1,270.66,270.66
ORD0040108,PRD001283,SLR00524,2,236.05,472.1
ORD0040108,PRD000873,SLR00436,1,358.76,358.76
ORD0040109,PRD001415,SLR00477,2,741.42,1482.84
ORD0040109,PRD000437,SLR00461,1,1293.28,1293.28
ORD0040110,PRD001268,SLR00589,1,1207.45,1207.45
ORD0040111,PRD001152,SLR00046,1,507.41,507.41
ORD0040111,PRD001163,SLR00590,1,899.73,899.73
ORD0040111,PRD000102,SLR00412,3,1327.37,3982.11
ORD0040112,PRD000676,SLR00014,1,676.96,676.96
ORD0040113,PRD000525,SLR00216,2,445.36,890.72
ORD0040114,PRD001234,SLR00230,1,1131.54,1131.54
ORD0040115,PRD001203,SLR00182,1,335.32,335.32
ORD0040116,PRD001167,SLR00206,1,802.56,802.56
ORD0040117,PRD001255,SLR00014,1,635.7,635.7
ORD0040118,PRD001210,SLR00212,1,133.96,133.96
ORD0040118,PRD000548,SLR00094,1,587.99,587.99
ORD0040119,PRD001362,SLR00018,1,1478.05,1478.05
ORD0040120,PRD000786,SLR00553,1,594.8,594.8
ORD0040121,PRD001248,SLR00309,2,661.51,1323.02
ORD0040122,PRD000388,SLR00045,1,947.09,947.09
ORD0040123,PRD000028,SLR00573,1,725.79,725.79
ORD0040124,PRD000522,SLR00005,1,121.66,121.66
ORD0040124,PRD000238,SLR00519,1,245.33,245.33
ORD0040125,PRD000917,SLR00118,1,304.04,304.04
ORD0040126,PRD001022,SLR00316,1,120.28,120.28
ORD0040126,PRD000032,SLR00086,1,1393.37,1393.37
ORD0040126,PRD000406,SLR00004,2,599.19,1198.38
ORD0040127,PRD000792,SLR00418,2,176.54,353.08
ORD0040128,PRD000548,SLR00094,3,587.99,1763.97
ORD0040128,PRD001160,SLR00586,2,324.67,649.34
ORD0040128,PRD000370,SLR00041,2,495.19,990.38
ORD0040129,PRD000993,SLR00025,1,328.79,328.79
ORD0040129,PRD000449,SLR00402,3,1971.23,5913.69
ORD0040130,PRD000415,SLR00330,1,545.73,545.73
ORD0040131,PRD000423,SLR00178,1,1079.72,1079.72
ORD0040132,PRD001077,SLR00429,3,577.49,1732.47
ORD0040132,PRD001334,SLR00371,1,466.6,466.6
ORD0040132,PRD000211,SLR00336,2,733.66,1467.32
ORD0040133,PRD000081,SLR00452,1,495.07,495.07
ORD0040134,PRD000045,SLR00599,2,875.81,1751.62
ORD0040134,PRD000444,SLR00314,1,676.7,676.7
ORD0040135,PRD001274,SLR00358,1,509.01,509.01
ORD0040135,PRD000492,SLR00028,1,1012.53,1012.53
ORD0040135,PRD000569,SLR00103,1,403.25,403.25
ORD0040136,PRD001383,SLR00563,1,569.78,569.78
ORD0040136,PRD001130,SLR00393,2,331.74,663.48
ORD0040136,PRD001477,SLR00420,2,296.85,593.7
ORD0040137,PRD000117,SLR00035,1,821.93,821.93
ORD0040137,PRD001206,SLR00445,1,267.44,267.44
ORD0040138,PRD000066,SLR00188,3,606.52,1819.56
ORD0040138,PRD000864,SLR00366,2,1230.96,2461.92
ORD0040138,PRD000767,SLR00112,2,341.3,682.6
ORD0040138,PRD001251,SLR00340,1,377.41,377.41
ORD0040139,PRD000903,SLR00120,1,340.57,340.57
ORD0040139,PRD001293,SLR00190,1,190.03,190.03
ORD0040140,PRD000761,SLR00420,1,453.21,453.21
ORD0040140,PRD000072,SLR00459,1,319.53,319.53
ORD0040140,PRD000175,SLR00398,2,642.05,1284.1
ORD0040141,PRD000185,SLR00491,1,1301.7,1301.7
ORD0040141,PRD001229,SLR00025,1,341.18,341.18
ORD0040141,PRD000933,SLR00068,1,471.93,471.93
ORD0040142,PRD000641,SLR00223,3,350.29,1050.87
ORD0040143,PRD001289,SLR00385,2,249.88,499.76
ORD0040144,PRD001248,SLR00309,2,661.51,1323.02
ORD0040145,PRD001033,SLR00124,3,1079.96,3239.88
ORD0040146,PRD001075,SLR00310,1,489.83,489.83
ORD0040146,PRD001438,SLR00034,1,1287.9,1287.9
ORD0040146,PRD001053,SLR00048,1,613.54,613.54
ORD0040146,PRD000587,SLR00190,2,1333.61,2667.22
ORD0040147,PRD000567,SLR00580,1,489.94,489.94
ORD0040148,PRD000250,SLR00210,2,780.31,1560.62
ORD0040149,PRD000372,SLR00485,3,958.05,2874.15
ORD0040150,PRD000242,SLR00408,1,956.64,956.64
ORD0040150,PRD001172,SLR00328,2,1200.09,2400.18
ORD0040151,PRD001240,SLR00023,1,946.67,946.67
ORD0040151,PRD001197,SLR00006,1,1182.9,1182.9
ORD0040151,PRD000540,SLR00536,1,210.47,210.47
ORD0040152,PRD000460,SLR00578,1,173.36,173.36
ORD0040153,PRD000337,SLR00171,1,652.93,652.93
ORD0040153,PRD000157,SLR00542,1,491.69,491.69
ORD0040154,PRD000991,SLR00240,1,843.13,843.13
ORD0040155,PRD001360,SLR00010,1,482.13,482.13
ORD0040156,PRD000544,SLR00351,1,819.14,819.14
ORD0040157,PRD000154,SLR00463,1,1054.7,1054.7
ORD0040158,PRD000105,SLR00479,1,265.25,265.25
ORD0040159,PRD000433,SLR00184,1,862.18,862.18
ORD0040160,PRD001050,SLR00287,1,1785.08,1785.08
ORD0040161,PRD001293,SLR00190,1,190.03,190.03
ORD0040161,PRD000374,SLR00563,3,203.79,611.37
ORD0040162,PRD000151,SLR00227,1,681.82,681.82
ORD0040162,PRD000616,SLR00551,2,416.38,832.76
ORD0040163,PRD001192,SLR00122,1,397.42,397.42
ORD0040164,PRD001025,SLR00423,2,213.91,427.82
ORD0040165,PRD000320,SLR00409,2,198.36,396.72
ORD0040166,PRD000818,SLR00447,1,165.56,165.56
ORD0040166,PRD000506,SLR00018,3,648.98,1946.94
ORD0040166,PRD000984,SLR00467,1,992.01,992.01
ORD0040167,PRD000336,SLR00012,1,858.97,858.97
ORD0040168,PRD001479,SLR00389,2,558.53,1117.06
ORD0040169,PRD000695,SLR00299,1,1054.45,1054.45
ORD0040169,PRD000405,SLR00188,1,422.5,422.5
ORD0040169,PRD000733,SLR00039,1,307.3,307.3
ORD0040170,PRD001158,SLR00486,2,733.46,1466.92
ORD0040171,PRD000732,SLR00008,1,183.98,183.98
ORD0040172,PRD000175,SLR00398,1,642.05,642.05
ORD0040173,PRD000411,SLR00026,3,306.1,918.3
ORD0040173,PRD000367,SLR00347,1,337.72,337.72
ORD0040174,PRD001213,SLR00485,1,556.03,556.03
ORD0040174,PRD000767,SLR00112,1,341.3,341.3
ORD0040175,PRD000061,SLR00189,1,960.27,960.27
ORD0040175,PRD000375,SLR00149,2,1366.52,2733.04
ORD0040175,PRD000035,SLR00359,1,387.79,387.79
ORD0040176,PRD000608,SLR00107,1,521.26,521.26
ORD0040177,PRD000076,SLR00506,1,193.9,193.9
ORD0040177,PRD000111,SLR00425,1,347.98,347.98
ORD0040178,PRD001482,SLR00373,2,718.31,1436.62
ORD0040179,PRD000896,SLR00044,1,1168.37,1168.37
ORD0040179,PRD000921,SLR00350,1,131.63,131.63
ORD0040180,PRD000912,SLR00239,1,273.33,273.33
ORD0040180,PRD000338,SLR00233,1,481.1,481.1
ORD0040181,PRD001437,SLR00501,2,982.59,1965.18
ORD0040181,PRD000783,SLR00373,3,242.81,728.43
ORD0040181,PRD001270,SLR00455,3,905.09,2715.27
ORD0040182,PRD000823,SLR00175,1,1875.49,1875.49
ORD0040182,PRD000573,SLR00386,1,413.88,413.88
ORD0040183,PRD000343,SLR00273,1,170.45,170.45
ORD0040183,PRD000363,SLR00398,1,830.09,830.09
ORD0040183,PRD001337,SLR00546,3,1378.76,4136.28
ORD0040184,PRD000363,SLR00398,2,830.09,1660.18
ORD0040184,PRD001272,SLR00578,1,1554.82,1554.82
ORD0040184,PRD000578,SLR00515,2,1022.49,2044.98
ORD0040185,PRD001412,SLR00442,1,858.85,858.85
ORD0040186,PRD001312,SLR00557,1,769.29,769.29
ORD0040187,PRD000673,SLR00368,1,680.18,680.18
ORD0040187,PRD001213,SLR00485,1,556.03,556.03
ORD0040188,PRD000264,SLR00491,1,192.12,192.12
ORD0040188,PRD000406,SLR00004,1,599.19,599.19
ORD0040188,PRD001411,SLR00392,1,273.72,273.72
ORD0040189,PRD000332,SLR00118,1,734.21,734.21
ORD0040189,PRD000042,SLR00201,2,983.77,1967.54
ORD0040190,PRD000413,SLR00134,1,449.88,449.88
ORD0040191,PRD000799,SLR00331,1,1236.02,1236.02
ORD0040191,PRD000718,SLR00031,1,436.89,436.89
ORD0040191,PRD000202,SLR00011,1,799.58,799.58
ORD0040191,PRD001166,SLR00399,1,696.05,696.05
ORD0040192,PRD000753,SLR00376,1,78.31,78.31
ORD0040192,PRD001170,SLR00458,1,329.06,329.06
ORD0040193,PRD000718,SLR00031,1,436.89,436.89
ORD0040194,PRD000699,SLR00433,1,1287.72,1287.72
ORD0040194,PRD000235,SLR00547,1,1050.89,1050.89
ORD0040194,PRD000197,SLR00117,1,561.27,561.27
ORD0040194,PRD001490,SLR00269,1,1006.9,1006.9
ORD0040195,PRD000240,SLR00435,2,845.25,1690.5
ORD0040195,PRD001439,SLR00460,2,785.82,1571.64
ORD0040195,PRD000197,SLR00117,1,561.27,561.27
ORD0040196,PRD000626,SLR00102,1,507.05,507.05
ORD0040196,PRD001377,SLR00274,1,580.34,580.34
ORD0040197,PRD001076,SLR00342,1,85.63,85.63
ORD0040198,PRD000777,SLR00460,1,237.17,237.17
ORD0040199,PRD000786,SLR00553,1,594.8,594.8
ORD0040199,PRD000988,SLR00145,1,290.89,290.89
ORD0040200,PRD000207,SLR00578,1,335.66,335.66
ORD0040200,PRD000935,SLR00506,1,383.71,383.71
ORD0040201,PRD000272,SLR00107,1,190.29,190.29
ORD0040201,PRD000954,SLR00344,1,508.07,508.07
ORD0040202,PRD000186,SLR00335,1,1143.19,1143.19
ORD0040202,PRD000707,SLR00391,1,272.95,272.95
ORD0040203,PRD000712,SLR00096,2,1124.54,2249.08
ORD0040203,PRD000035,SLR00359,1,387.79,387.79
ORD0040203,PRD001070,SLR00171,1,1576.92,1576.92
ORD0040204,PRD001410,SLR00043,1,941.59,941.59
ORD0040205,PRD000512,SLR00030,1,874.12,874.12
ORD0040205,PRD001455,SLR00153,1,1136.29,1136.29
ORD0040205,PRD000651,SLR00496,1,679.38,679.38
ORD0040206,PRD001332,SLR00344,2,328.04,656.08
ORD0040207,PRD000904,SLR00216,1,801.8,801.8
ORD0040208,PRD000156,SLR00176,2,380.65,761.3
ORD0040208,PRD000419,SLR00198,1,145.44,145.44
ORD0040208,PRD000324,SLR00539,3,1058.38,3175.14
ORD0040209,PRD000069,SLR00104,1,437.84,437.84
ORD0040210,PRD000601,SLR00044,1,198.8,198.8
ORD0040210,PRD001049,SLR00332,1,1077.02,1077.02
ORD0040211,PRD001119,SLR00340,1,429.22,429.22
ORD0040211,PRD000046,SLR00418,3,819.26,2457.78
ORD0040212,PRD000778,SLR00234,1,290.97,290.97
ORD0040213,PRD000215,SLR00590,2,1866.95,3733.9
ORD0040214,PRD001056,SLR00401,1,639.08,639.08
ORD0040214,PRD000252,SLR00562,1,461.79,461.79
ORD0040214,PRD000128,SLR00496,1,1294.39,1294.39
ORD0040215,PRD000986,SLR00442,1,1252.45,1252.45
ORD0040216,PRD001369,SLR00020,3,283.62,850.86
ORD0040216,PRD001441,SLR00511,1,433.34,433.34
ORD0040217,PRD001491,SLR00328,2,547.17,1094.34
ORD0040218,PRD001477,SLR00420,1,296.85,296.85
ORD0040219,PRD000158,SLR00508,1,755.89,755.89
ORD0040220,PRD001478,SLR00171,2,336.68,673.36
ORD0040221,PRD000045,SLR00599,1,875.81,875.81
ORD0040221,PRD000434,SLR00287,1,918.41,918.41
ORD0040222,PRD001404,SLR00250,1,1108.07,1108.07
ORD0040223,PRD000118,SLR00027,3,1156.01,3468.03
ORD0040224,PRD000753,SLR00376,1,78.31,78.31
ORD0040224,PRD000352,SLR00128,1,143.07,143.07
ORD0040225,PRD000714,SLR00349,1,971.03,971.03
ORD0040225,PRD000576,SLR00472,1,699.56,699.56
ORD0040226,PRD000151,SLR00227,1,681.82,681.82
ORD0040227,PRD000914,SLR00066,1,531.3,531.3
ORD0040227,PRD000471,SLR00199,2,514.58,1029.16
ORD0040228,PRD000965,SLR00323,2,194.65,389.3
ORD0040229,PRD000964,SLR00411,1,906.9,906.9
ORD0040230,PRD000965,SLR00323,2,194.65,389.3
ORD0040231,PRD000594,SLR00333,2,293.46,586.92
ORD0040232,PRD000328,SLR00436,2,860.68,1721.36
ORD0040233,PRD001021,SLR00594,1,1252.29,1252.29
ORD0040233,PRD000612,SLR00549,1,764.29,764.29
ORD0040234,PRD000174,SLR00071,1,224.13,224.13
ORD0040235,PRD000525,SLR00216,1,445.36,445.36
ORD0040236,PRD001152,SLR00046,1,507.41,507.41
ORD0040237,PRD001185,SLR00496,1,932.72,932.72
ORD0040238,PRD000726,SLR00143,1,519.62,519.62
ORD0040239,PRD000484,SLR00118,1,540.71,540.71
ORD0040240,PRD001095,SLR00421,3,122.81,368.43
ORD0040240,PRD000018,SLR00128,1,182.43,182.43
ORD0040240,PRD000989,SLR00569,1,468.27,468.27
ORD0040240,PRD000714,SLR00349,1,971.03,971.03
ORD0040241,PRD001409,SLR00296,1,784.17,784.17
ORD0040242,PRD000077,SLR00529,1,574.17,574.17
ORD0040243,PRD000296,SLR00129,2,1845.59,3691.18
ORD0040243,PRD000530,SLR00458,1,152.6,152.6
ORD0040244,PRD000587,SLR00190,3,1333.61,4000.83
ORD0040245,PRD000176,SLR00403,1,511.63,511.63
ORD0040246,PRD000950,SLR00023,3,278.49,835.47
ORD0040247,PRD001214,SLR00360,1,209.05,209.05
ORD0040247,PRD000435,SLR00061,1,379.95,379.95
ORD0040248,PRD001404,SLR00250,1,1108.07,1108.07
ORD0040248,PRD001004,SLR00512,1,949.35,949.35
ORD0040248,PRD000720,SLR00475,3,1557.38,4672.14
ORD0040249,PRD000714,SLR00349,1,971.03,971.03
ORD0040249,PRD000307,SLR00032,1,510.7,510.7
ORD0040249,PRD000218,SLR00499,1,623.69,623.69
ORD0040249,PRD001396,SLR00207,1,252.89,252.89
ORD0040250,PRD001449,SLR00141,1,1488.64,1488.64
ORD0040251,PRD000633,SLR00220,3,1144.71,3434.13
ORD0040251,PRD000613,SLR00496,1,312.88,312.88
ORD0040252,PRD001117,SLR00314,1,424.11,424.11
ORD0040253,PRD000494,SLR00034,2,2081.04,4162.08
ORD0040253,PRD001342,SLR00074,2,837.43,1674.86
ORD0040254,PRD000169,SLR00088,2,1053.18,2106.36
ORD0040255,PRD001424,SLR00530,1,237.9,237.9
ORD0040255,PRD000959,SLR00388,2,694.79,1389.58
ORD0040255,PRD000243,SLR00435,2,980.63,1961.26
ORD0040256,PRD000889,SLR00094,3,1932.2,5796.6
ORD0040256,PRD001115,SLR00055,1,86.17,86.17
ORD0040256,PRD001244,SLR00498,1,869.17,869.17
ORD0040257,PRD000696,SLR00493,1,1127.92,1127.92
ORD0040258,PRD000967,SLR00281,1,224.03,224.03
ORD0040258,PRD001267,SLR00313,1,986.46,986.46
ORD0040259,PRD001075,SLR00310,3,489.83,1469.49
ORD0040259,PRD000039,SLR00048,1,82.82,82.82
ORD0040259,PRD000571,SLR00344,1,972.12,972.12
ORD0040260,PRD001337,SLR00546,2,1378.76,2757.52
ORD0040261,PRD000222,SLR00070,1,738.55,738.55
ORD0040261,PRD000754,SLR00398,2,855.52,1711.04
ORD0040262,PRD001024,SLR00155,1,319.48,319.48
ORD0040263,PRD001147,SLR00314,2,372.27,744.54
ORD0040263,PRD000760,SLR00117,1,1541.14,1541.14
ORD0040264,PRD001348,SLR00395,1,344.09,344.09
ORD0040264,PRD000545,SLR00107,2,524.26,1048.52
ORD0040265,PRD001302,SLR00412,2,261.02,522.04
ORD0040266,PRD001182,SLR00110,1,1339.1,1339.1
ORD0040266,PRD000273,SLR00444,1,1130.83,1130.83
ORD0040266,PRD001196,SLR00432,2,314.63,629.26
ORD0040267,PRD000537,SLR00448,1,270.66,270.66
ORD0040268,PRD001169,SLR00501,3,604.38,1813.14
ORD0040268,PRD000897,SLR00381,1,1541.45,1541.45
ORD0040269,PRD000449,SLR00402,2,1971.23,3942.46
ORD0040270,PRD000949,SLR00591,1,771.11,771.11
ORD0040271,PRD001491,SLR00328,1,547.17,547.17
ORD0040271,PRD000012,SLR00488,1,1763.96,1763.96
ORD0040271,PRD000408,SLR00393,1,363.02,363.02
ORD0040272,PRD000791,SLR00136,1,790.81,790.81
ORD0040272,PRD001342,SLR00074,1,837.43,837.43
ORD0040273,PRD001148,SLR00508,2,368.57,737.14
ORD0040274,PRD001104,SLR00530,1,1046.58,1046.58
ORD0040274,PRD001116,SLR00386,1,335.75,335.75
ORD0040275,PRD000520,SLR00020,1,1801.76,1801.76
ORD0040276,PRD000684,SLR00056,1,1576.35,1576.35
ORD0040276,PRD000071,SLR00500,1,272.57,272.57
ORD0040277,PRD000806,SLR00076,1,2420.36,2420.36
ORD0040278,PRD000230,SLR00462,1,2168.97,2168.97
ORD0040279,PRD000017,SLR00238,1,601.44,601.44
ORD0040280,PRD001498,SLR00306,1,720.76,720.76
ORD0040281,PRD001222,SLR00492,2,599.56,1199.12
ORD0040282,PRD001469,SLR00117,1,862.5,862.5
ORD0040282,PRD001411,SLR00392,1,273.72,273.72
ORD0040282,PRD001331,SLR00206,1,1482.71,1482.71
ORD0040282,PRD000769,SLR00298,1,2610.77,2610.77
ORD0040283,PRD001205,SLR00234,2,923.41,1846.82
ORD0040283,PRD000922,SLR00570,1,942.82,942.82
ORD0040283,PRD001022,SLR00316,1,120.28,120.28
ORD0040283,PRD000764,SLR00226,1,936.43,936.43
ORD0040284,PRD000048,SLR00550,1,1211.87,1211.87
ORD0040284,PRD001251,SLR00340,1,377.41,377.41
ORD0040284,PRD000011,SLR00460,1,1660.41,1660.41
ORD0040285,PRD001428,SLR00241,2,1118.97,2237.94
ORD0040286,PRD000328,SLR00436,1,860.68,860.68
ORD0040287,PRD000976,SLR00441,1,181.84,181.84
ORD0040288,PRD000230,SLR00462,1,2168.97,2168.97
ORD0040288,PRD000651,SLR00496,1,679.38,679.38
ORD0040289,PRD001377,SLR00274,1,580.34,580.34
ORD0040290,PRD000766,SLR00212,1,992.36,992.36
ORD0040291,PRD000327,SLR00427,1,1055.08,1055.08
ORD0040292,PRD000831,SLR00086,1,1059.3,1059.3
ORD0040293,PRD001290,SLR00055,1,1270.61,1270.61
ORD0040294,PRD000654,SLR00297,1,1206.62,1206.62
ORD0040295,PRD000045,SLR00599,2,875.81,1751.62
ORD0040296,PRD000140,SLR00503,2,531.99,1063.98
ORD0040297,PRD001174,SLR00374,1,736.35,736.35
ORD0040298,PRD000648,SLR00474,1,1367.31,1367.31
ORD0040299,PRD000337,SLR00171,1,652.93,652.93
ORD0040299,PRD000947,SLR00362,1,365.69,365.69
ORD0040300,PRD000402,SLR00357,1,453.76,453.76
ORD0040301,PRD000506,SLR00018,1,648.98,648.98
ORD0040302,PRD000659,SLR00053,1,366.95,366.95
ORD0040303,PRD000299,SLR00402,1,440.95,440.95
ORD0040304,PRD000282,SLR00420,1,925.73,925.73
ORD0040305,PRD000350,SLR00533,3,1015.26,3045.78
ORD0040306,PRD001103,SLR00501,1,721.34,721.34
ORD0040307,PRD001339,SLR00334,1,602.48,602.48
ORD0040308,PRD000905,SLR00525,1,158.79,158.79
ORD0040308,PRD000104,SLR00383,1,380.17,380.17
ORD0040308,PRD000990,SLR00295,3,465.28,1395.84
ORD0040308,PRD000893,SLR00068,1,1507.15,1507.15
ORD0040309,PRD000189,SLR00288,1,552.95,552.95
ORD0040309,PRD000572,SLR00020,1,596.81,596.81
ORD0040310,PRD001073,SLR00097,1,667.37,667.37
ORD0040310,PRD000010,SLR00134,1,551.71,551.71
ORD0040311,PRD000221,SLR00096,1,702.82,702.82
ORD0040311,PRD000504,SLR00284,3,231.92,695.76
ORD0040312,PRD001368,SLR00569,1,1446.38,1446.38
ORD0040313,PRD000409,SLR00454,1,959.76,959.76
ORD0040313,PRD000590,SLR00423,1,515.24,515.24
ORD0040313,PRD001278,SLR00394,1,710.45,710.45
ORD0040314,PRD000348,SLR00548,1,244.3,244.3
ORD0040315,PRD000216,SLR00300,1,604.22,604.22
ORD0040315,PRD000097,SLR00398,1,1496.86,1496.86
ORD0040315,PRD000629,SLR00321,1,555.98,555.98
ORD0040316,PRD001359,SLR00036,1,914.05,914.05
ORD0040316,PRD000938,SLR00050,1,742.71,742.71
ORD0040317,PRD000149,SLR00350,1,722.1,722.1
ORD0040318,PRD001161,SLR00025,1,1343.62,1343.62
ORD0040318,PRD001258,SLR00531,2,848.44,1696.88
ORD0040319,PRD000797,SLR00024,1,1721.42,1721.42
ORD0040319,PRD001380,SLR00377,3,489.46,1468.38
ORD0040319,PRD001128,SLR00136,1,490.49,490.49
ORD0040320,PRD001278,SLR00394,2,710.45,1420.9
ORD0040320,PRD000414,SLR00534,1,330.09,330.09
ORD0040320,PRD001022,SLR00316,1,120.28,120.28
ORD0040321,PRD000506,SLR00018,1,648.98,648.98
ORD0040321,PRD001496,SLR00177,1,344.2,344.2
ORD0040322,PRD000324,SLR00539,1,1058.38,1058.38
ORD0040322,PRD001370,SLR00148,2,661.72,1323.44
ORD0040323,PRD000479,SLR00342,1,1084.67,1084.67
ORD0040323,PRD001044,SLR00414,1,1184.12,1184.12
ORD0040323,PRD001060,SLR00474,1,1006.6,1006.6
ORD0040323,PRD000968,SLR00190,2,662.31,1324.62
ORD0040324,PRD001242,SLR00499,1,1077.32,1077.32
ORD0040325,PRD000819,SLR00292,1,494.77,494.77
