order_id,customer_id,order_date,status
ORD0046564,CUST004226,2024-05-02 00:16:56,delivered
ORD0046565,CUST006222,2024-05-25 17:39:42,delivered
ORD0046566,CUST004762,2024-08-21 12:12:37,delivered
ORD0046567,CUST005586,2025-07-18 02:17:51,delivered
ORD0046568,CUST004160,2024-03-02 16:03:00,delivered
ORD0046569,CUST000568,2025-12-10 21:33:42,delivered
ORD0046570,CUST001442,2024-03-02 05:26:24,delivered
ORD0046571,CUST007091,2024-10-27 17:38:18,delivered
ORD0046572,CUST002016,2025-01-13 14:53:31,returned
ORD0046573,CUST000946,2025-05-03 22:50:31,delivered
ORD0046574,CUST002832,2024-01-06 17:04:49,delivered
ORD0046575,CUST004044,2025-11-10 17:36:37,delivered
ORD0046576,CUST000051,2024-02-07 06:44:05,delivered
ORD0046577,CUST005039,2024-03-10 09:33:52,delivered
ORD0046578,CUST006969,2025-05-08 09:26:32,delivered
ORD0046579,CUST003659,2025-01-04 11:30:04,cancelled
ORD0046580,CUST007782,2024-02-05 02:55:09,delivered
ORD0046581,CUST007193,2025-10-26 09:55:35,delivered
ORD0046582,CUST007194,2025-07-20 23:06:14,delivered
ORD0046583,CUST007447,2024-05-23 07:28:21,delivered
ORD0046584,CUST005623,2024-10-08 23:55:01,delivered
ORD0046585,CUST002384,2025-04-02 22:05:18,delivered
ORD0046586,CUST004234,2025-07-31 08:09:56,delivered
ORD0046587,CUST007765,2024-05-05 19:25:38,delivered
ORD0046588,CUST004487,2024-10-02 12:08:01,delivered
ORD0046589,CUST000233,2025-11-12 16:03:08,delivered
ORD0046590,CUST004527,2024-11-28 10:17:09,delivered
ORD0046591,CUST004383,2024-07-11 03:10:22,cancelled
ORD0046592,CUST006172,2025-04-03 02:02:22,delivered
ORD0046593,CUST001129,2025-03-15 18:01:57,delivered
ORD0046594,CUST004703,2025-07-23 07:10:37,delivered
ORD0046595,CUST002551,2025-01-30 17:39:45,delivered
ORD0046596,CUST004728,2025-03-11 00:36:55,delivered
ORD0046597,CUST000615,2025-11-28 14:15:49,delivered
ORD0046598,CUST001924,2025-08-08 15:37:00,cancelled
ORD0046599,CUST007344,2025-06-16 16:34:09,delivered
ORD0046600,CUST006796,2025-08-11 22:26:43,returned
ORD0046601,CUST007551,2024-05-08 18:48:51,delivered
ORD0046602,CUST003928,2025-01-26 08:48:28,delivered
ORD0046603,CUST002345,2025-12-30 01:51:41,delivered
ORD0046604,CUST005385,2025-07-01 06:13:50,delivered
ORD0046605,CUST005273,2024-11-25 08:03:49,cancelled
ORD0046606,CUST004889,2025-10-24 22:35:38,delivered
ORD0046607,CUST002772,2024-02-06 00:40:42,delivered
ORD0046608,CUST000918,2024-12-25 09:40:40,delivered
ORD0046609,CUST007083,2024-08-14 02:18:30,delivered
ORD0046610,CUST005195,2025-01-21 23:40:47,delivered
ORD0046611,CUST007718,2025-03-31 00:16:05,delivered
ORD0046612,CUST003242,2024-10-02 01:49:27,delivered
ORD0046613,CUST007731,2024-09-27 20:29:13,delivered
ORD0046614,CUST004855,2024-05-26 06:03:06,delivered
ORD0046615,CUST007802,2024-06-17 09:11:59,delivered
ORD0046616,CUST004921,2024-02-18 23:57:24,delivered
ORD0046617,CUST007896,2025-03-22 15:49:53,delivered
ORD0046618,CUST006987,2025-12-31 15:17:56,delivered
ORD0046619,CUST006243,2024-01-21 14:44:32,delivered
ORD0046620,CUST001951,2024-09-15 01:38:06,delivered
ORD0046621,CUST000273,2025-01-20 09:36:28,delivered
ORD0046622,CUST002345,2025-01-27 05:50:17,delivered
ORD0046623,CUST004307,2025-04-22 19:11:01,delivered
ORD0046624,CUST003073,2025-07-21 15:28:51,delivered
ORD0046625,CUST000955,2025-02-20 07:19:42,delivered
ORD0046626,CUST002336,2025-06-12 00:23:56,delivered
ORD0046627,CUST003757,2024-01-05 07:25:44,delivered
ORD0046628,CUST006352,2024-07-19 03:46:56,delivered
ORD0046629,CUST005690,2024-07-16 17:09:54,delivered
ORD0046630,CUST006755,2025-01-11 19:20:31,delivered
ORD0046631,CUST004061,2025-12-06 16:38:28,delivered
ORD0046632,CUST004792,2025-05-31 01:44:03,delivered
ORD0046633,CUST006589,2025-04-17 16:28:36,delivered
ORD0046634,CUST006334,2025-01-31 16:11:09,delivered
ORD0046635,CUST002888,2025-03-26 12:48:53,delivered
ORD0046636,CUST002718,2025-07-06 08:46:06,delivered
ORD0046637,CUST005798,2024-04-22 07:27:06,delivered
ORD0046638,CUST000596,2025-11-20 23:08:40,delivered
ORD0046639,CUST007189,2024-04-04 05:15:28,delivered
ORD0046640,CUST002320,2025-08-25 17:47:48,delivered
ORD0046641,CUST007298,2025-06-06 13:09:56,delivered
ORD0046642,CUST007967,2024-12-09 05:32:48,delivered
ORD0046643,CUST004384,2025-08-14 15:34:18,delivered
ORD0046644,CUST002239,2024-09-27 19:07:11,delivered
ORD0046645,CUST004361,2025-11-14 22:26:24,delivered
ORD0046646,CUST003844,2025-10-26 07:54:41,delivered
ORD0046647,CUST000835,2025-08-26 20:00:31,delivered
ORD0046648,CUST006386,2025-06-01 22:47:15,delivered
ORD0046649,CUST004773,2025-02-21 04:33:03,delivered
ORD0046650,CUST000991,2025-12-24 04:08:50,delivered
ORD0046651,CUST007781,2024-07-28 21:26:43,delivered
ORD0046652,CUST004776,2025-01-01 11:44:50,delivered
ORD0046653,CUST006355,2024-10-05 08:22:38,delivered
ORD0046654,CUST007752,2024-10-20 02:04:38,delivered
ORD0046655,CUST000700,2024-11-28 09:44:51,delivered
ORD0046656,CUST005006,2025-11-05 02:51:49,delivered
ORD0046657,CUST004915,2025-02-15 06:43:23,delivered
ORD0046658,CUST006151,2024-11-28 13:05:25,delivered
ORD0046659,CUST005559,2025-12-28 20:08:40,delivered
ORD0046660,CUST001633,2024-02-27 18:37:53,delivered
ORD0046661,CUST003869,2024-03-14 18:02:20,delivered
ORD0046662,CUST004681,2025-12-17 18:23:13,delivered
ORD0046663,CUST000077,2025-02-14 21:44:40,delivered
ORD0046664,CUST004987,2025-05-12 17:22:11,delivered
ORD0046665,CUST007671,2025-11-22 05:26:02,delivered
ORD0046666,CUST003745,2025-07-14 19:25:20,delivered
ORD0046667,CUST002746,2025-04-12 08:11:02,delivered
ORD0046668,CUST007863,2025-03-18 01:00:26,delivered
ORD0046669,CUST003285,2025-01-07 03:50:13,delivered
ORD0046670,CUST001932,2024-03-19 00:04:00,cancelled
ORD0046671,CUST003250,2025-11-21 07:18:05,delivered
ORD0046672,CUST006139,2024-12-28 07:42:47,delivered
ORD0046673,CUST002618,2024-12-31 20:28:05,delivered
ORD0046674,CUST007997,2024-08-29 22:20:34,delivered
ORD0046675,CUST007196,2025-09-21 11:55:27,delivered
ORD0046676,CUST002652,2024-05-16 11:46:10,delivered
ORD0046677,CUST006205,2025-05-28 02:13:31,delivered
ORD0046678,CUST005254,2024-02-23 00:57:08,delivered
ORD0046679,CUST006571,2025-08-03 15:45:48,delivered
ORD0046680,CUST007301,2024-07-17 03:06:36,delivered
ORD0046681,CUST002530,2025-06-22 01:29:58,delivered
ORD0046682,CUST004925,2024-02-02 20:51:14,delivered
ORD0046683,CUST001764,2025-06-28 23:07:00,delivered
ORD0046684,CUST005187,2025-02-17 08:51:10,delivered
ORD0046685,CUST005581,2024-07-21 02:48:59,delivered
ORD0046686,CUST000764,2025-02-18 14:11:52,delivered
ORD0046687,CUST006597,2024-12-21 22:33:23,delivered
ORD0046688,CUST004112,2024-08-18 16:28:44,delivered
ORD0046689,CUST007088,2024-08-11 11:33:21,delivered
ORD0046690,CUST004247,2024-02-21 03:19:30,cancelled
ORD0046691,CUST000460,2024-02-03 07:37:41,delivered
ORD0046692,CUST004343,2025-06-15 01:31:41,delivered
ORD0046693,CUST007563,2024-01-12 14:32:25,delivered
ORD0046694,CUST007992,2024-04-07 21:44:34,delivered
ORD0046695,CUST006300,2024-12-09 18:13:56,delivered
ORD0046696,CUST000599,2025-11-28 17:16:10,delivered
ORD0046697,CUST007485,2024-07-23 00:15:56,delivered
ORD0046698,CUST004193,2024-05-07 21:55:59,delivered
ORD0046699,CUST005197,2024-07-03 10:54:07,delivered
ORD0046700,CUST004634,2025-11-06 10:06:29,delivered
ORD0046701,CUST000295,2024-05-05 20:20:00,delivered
ORD0046702,CUST007598,2025-09-24 05:42:12,delivered
ORD0046703,CUST006024,2024-09-01 10:09:56,delivered
ORD0046704,CUST006543,2025-06-29 06:15:38,delivered
ORD0046705,CUST006156,2024-06-04 06:17:38,delivered
ORD0046706,CUST004533,2024-10-30 16:48:28,delivered
ORD0046707,CUST001422,2024-03-26 12:41:20,delivered
ORD0046708,CUST002019,2025-11-01 11:52:05,delivered
ORD0046709,CUST000664,2025-12-18 04:21:00,delivered
ORD0046710,CUST006543,2024-11-22 03:24:09,delivered
ORD0046711,CUST007211,2024-12-11 23:02:32,returned
ORD0046712,CUST003443,2024-06-11 18:40:40,delivered
ORD0046713,CUST002421,2025-01-04 10:20:31,cancelled
ORD0046714,CUST005099,2025-07-25 21:06:41,delivered
ORD0046715,CUST003678,2024-12-29 22:28:06,delivered
ORD0046716,CUST000558,2025-06-19 16:01:29,delivered
ORD0046717,CUST002532,2024-04-05 03:14:08,delivered
ORD0046718,CUST006560,2025-09-29 14:54:35,delivered
ORD0046719,CUST001107,2025-10-10 22:09:39,delivered
ORD0046720,CUST004761,2024-02-01 04:35:30,delivered
ORD0046721,CUST004578,2024-04-30 07:57:55,delivered
ORD0046722,CUST003367,2025-06-18 15:24:16,delivered
ORD0046723,CUST004934,2025-07-09 14:25:43,delivered
ORD0046724,CUST006060,2024-03-12 23:05:32,delivered
ORD0046725,CUST000105,2025-10-23 03:45:18,delivered
ORD0046726,CUST003678,2025-12-13 19:46:27,delivered
ORD0046727,CUST005328,2024-08-27 20:34:05,delivered
ORD0046728,CUST001706,2024-11-09 22:43:00,delivered
ORD0046729,CUST000790,2025-05-26 11:40:14,delivered
ORD0046730,CUST007982,2024-05-28 17:51:05,delivered
ORD0046731,CUST000811,2025-11-23 03:38:36,delivered
ORD0046732,CUST004945,2024-05-27 21:09:12,delivered
ORD0046733,CUST000169,2025-11-22 00:17:12,delivered
ORD0046734,CUST006923,2024-10-14 05:45:12,delivered
ORD0046735,CUST006653,2024-10-20 00:36:50,delivered
ORD0046736,CUST004445,2025-06-19 06:22:22,delivered
ORD0046737,CUST005795,2025-05-24 10:21:55,delivered
ORD0046738,CUST005710,2025-01-26 03:49:57,delivered
ORD0046739,CUST006609,2025-09-17 19:15:36,delivered
ORD0046740,CUST006104,2024-05-05 15:26:16,delivered
ORD0046741,CUST001932,2024-11-14 10:49:45,delivered
ORD0046742,CUST001751,2024-08-27 07:30:51,delivered
ORD0046743,CUST005200,2025-10-16 17:14:54,delivered
ORD0046744,CUST000448,2024-07-25 00:52:55,delivered
ORD0046745,CUST002679,2025-09-13 01:49:25,delivered
ORD0046746,CUST001124,2024-02-04 21:30:23,delivered
ORD0046747,CUST001392,2024-02-02 14:33:17,delivered
ORD0046748,CUST001818,2024-06-27 22:31:47,delivered
ORD0046749,CUST001683,2025-09-05 03:01:26,delivered
ORD0046750,CUST003601,2024-08-19 22:09:48,delivered
ORD0046751,CUST001855,2024-02-18 09:26:31,delivered
ORD0046752,CUST004860,2024-04-12 00:28:51,delivered
ORD0046753,CUST001288,2025-10-22 10:14:08,delivered
ORD0046754,CUST002249,2024-02-24 14:13:07,delivered
ORD0046755,CUST001141,2024-08-25 07:53:41,delivered
ORD0046756,CUST005242,2024-04-25 10:13:15,delivered
ORD0046757,CUST001048,2025-04-22 14:21:42,delivered
ORD0046758,CUST002416,2025-05-23 07:22:34,delivered
ORD0046759,CUST004480,2024-01-21 01:47:50,delivered
ORD0046760,CUST005690,2025-09-19 03:46:36,cancelled
ORD0046761,CUST006051,2025-02-19 10:35:14,delivered
ORD0046762,CUST002321,2025-01-26 02:42:54,cancelled
ORD0046763,CUST007214,2025-09-23 02:43:06,delivered
ORD0046764,CUST006478,2024-11-16 20:26:45,delivered
ORD0046765,CUST007584,2025-12-11 12:56:46,delivered
ORD0046766,CUST004629,2024-08-04 01:24:55,delivered
ORD0046767,CUST002391,2025-06-15 22:39:09,delivered
ORD0046768,CUST003392,2025-03-04 16:57:11,delivered
ORD0046769,CUST005258,2024-09-14 14:14:34,delivered
ORD0046770,CUST004202,2024-09-06 02:49:31,cancelled
ORD0046771,CUST000921,2025-08-12 10:36:57,delivered
ORD0046772,CUST006489,2024-12-17 05:39:41,delivered
ORD0046773,CUST000709,2025-10-23 07:15:23,delivered
ORD0046774,CUST005088,2025-03-14 04:40:12,delivered
ORD0046775,CUST000446,2024-04-17 22:07:19,returned
ORD0046776,CUST002509,2024-01-10 06:56:04,delivered
ORD0046777,CUST003287,2025-02-23 02:43:04,delivered
ORD0046778,CUST002853,2025-02-01 12:11:40,delivered
ORD0046779,CUST007549,2024-10-02 08:10:10,delivered
ORD0046780,CUST001072,2025-06-04 10:46:41,delivered
ORD0046781,CUST003688,2024-09-16 04:22:47,delivered
ORD0046782,CUST006800,2025-10-24 04:41:51,delivered
ORD0046783,CUST003128,2025-03-21 08:11:59,delivered
ORD0046784,CUST003597,2024-06-15 23:28:02,delivered
ORD0046785,CUST004434,2025-10-24 15:13:31,delivered
ORD0046786,CUST007175,2024-07-05 08:23:58,delivered
ORD0046787,CUST006839,2025-05-04 22:47:28,delivered
ORD0046788,CUST004118,2025-03-02 07:27:42,delivered
ORD0046789,CUST001067,2024-10-02 11:53:48,cancelled
ORD0046790,CUST007745,2025-07-30 14:11:07,delivered
ORD0046791,CUST005890,2024-06-16 15:46:54,delivered
ORD0046792,CUST000436,2024-07-28 13:29:27,delivered
ORD0046793,CUST005004,2025-10-04 07:32:29,delivered
ORD0046794,CUST001092,2024-12-06 04:33:36,delivered
ORD0046795,CUST000593,2025-12-20 06:06:16,delivered
ORD0046796,CUST002560,2025-04-13 16:40:36,cancelled
ORD0046797,CUST005092,2024-09-25 19:10:17,delivered
ORD0046798,CUST000276,2024-02-08 17:38:46,delivered
ORD0046799,CUST004587,2025-03-11 14:24:22,delivered
ORD0046800,CUST000082,2025-02-26 01:41:47,delivered
ORD0046801,CUST003383,2025-08-02 14:49:38,delivered
ORD0046802,CUST006245,2024-11-22 11:09:05,delivered
ORD0046803,CUST005345,2024-12-29 22:52:54,delivered
ORD0046804,CUST007553,2025-08-09 06:02:35,delivered
ORD0046805,CUST000467,2025-10-14 22:47:21,delivered
ORD0046806,CUST006942,2024-11-21 09:42:24,delivered
ORD0046807,CUST005260,2024-10-17 20:58:39,delivered
ORD0046808,CUST007693,2024-12-11 02:31:27,delivered
ORD0046809,CUST000997,2025-04-08 15:41:36,delivered
ORD0046810,CUST002379,2024-10-31 06:03:28,delivered
ORD0046811,CUST005048,2024-10-31 21:25:39,delivered
ORD0046812,CUST001292,2024-09-03 06:39:07,cancelled
ORD0046813,CUST004095,2025-05-06 08:43:49,delivered
ORD0046814,CUST001367,2025-07-20 09:21:16,delivered
ORD0046815,CUST005095,2025-06-28 19:50:36,delivered
ORD0046816,CUST003934,2025-04-30 15:15:44,delivered
ORD0046817,CUST007821,2024-03-17 00:14:04,delivered
ORD0046818,CUST007025,2024-02-27 23:56:46,delivered
ORD0046819,CUST000093,2024-11-19 22:40:52,delivered
ORD0046820,CUST000922,2024-09-13 19:35:12,delivered
ORD0046821,CUST007779,2024-05-25 17:14:36,delivered
ORD0046822,CUST003141,2024-02-12 15:13:24,delivered
ORD0046823,CUST007293,2025-09-03 01:24:34,delivered
ORD0046824,CUST001909,2025-07-20 16:42:32,delivered
ORD0046825,CUST003454,2025-10-30 04:04:09,delivered
ORD0046826,CUST005307,2024-08-05 03:15:57,delivered
ORD0046827,CUST006649,2025-09-21 16:48:10,delivered
ORD0046828,CUST002629,2024-06-08 18:34:05,delivered
ORD0046829,CUST007054,2024-12-19 18:39:18,delivered
ORD0046830,CUST006455,2024-02-25 05:32:18,delivered
ORD0046831,CUST001879,2024-01-01 18:55:03,delivered
ORD0046832,CUST001804,2024-06-11 01:43:07,delivered
ORD0046833,CUST001158,2025-12-10 14:39:26,delivered
ORD0046834,CUST007788,2024-10-26 14:05:31,delivered
ORD0046835,CUST003220,2024-01-24 04:43:20,delivered
ORD0046836,CUST005221,2025-06-23 18:52:48,delivered
ORD0046837,CUST000357,2025-11-27 22:55:51,delivered
ORD0046838,CUST000141,2024-07-19 14:53:34,delivered
ORD0046839,CUST001794,2025-06-13 13:07:54,delivered
ORD0046840,CUST002878,2025-05-11 19:26:49,delivered
ORD0046841,CUST002218,2025-02-24 01:22:37,delivered
ORD0046842,CUST007532,2024-04-01 12:36:52,delivered
ORD0046843,CUST007906,2025-06-19 00:17:33,delivered
ORD0046844,CUST002059,2024-09-19 08:53:38,delivered
ORD0046845,CUST001078,2025-09-27 07:50:05,delivered
ORD0046846,CUST000501,2025-09-16 19:24:34,delivered
ORD0046847,CUST005076,2025-07-17 03:02:05,delivered
ORD0046848,CUST006074,2025-10-30 18:36:02,delivered
ORD0046849,CUST007925,2025-03-16 21:03:35,delivered
ORD0046850,CUST000885,2025-03-03 17:06:09,cancelled
ORD0046851,CUST007059,2024-12-07 00:11:41,delivered
ORD0046852,CUST002939,2024-11-01 10:54:46,delivered
ORD0046853,CUST000602,2025-03-07 09:49:29,returned
ORD0046854,CUST004420,2025-10-09 07:37:23,delivered
ORD0046855,CUST001964,2025-12-27 01:52:01,delivered
ORD0046856,CUST003894,2025-05-20 18:06:08,cancelled
ORD0046857,CUST005818,2024-07-05 01:42:26,delivered
ORD0046858,CUST002544,2025-04-23 18:39:26,delivered
ORD0046859,CUST004411,2024-02-18 06:49:17,delivered
ORD0046860,CUST001724,2025-07-12 05:43:10,delivered
ORD0046861,CUST005929,2025-12-14 16:43:26,delivered
ORD0046862,CUST000171,2024-08-18 20:37:38,cancelled
ORD0046863,CUST005509,2025-06-29 01:40:12,delivered
ORD0046864,CUST004676,2025-08-15 22:17:08,delivered
ORD0046865,CUST001301,2025-07-01 18:36:41,delivered
ORD0046866,CUST005440,2025-11-16 21:02:33,delivered
ORD0046867,CUST000083,2024-12-06 08:12:40,delivered
ORD0046868,CUST006231,2025-05-05 16:40:30,delivered
ORD0046869,CUST001171,2024-11-12 16:15:39,delivered
ORD0046870,CUST006909,2025-12-30 14:12:13,delivered
ORD0046871,CUST005934,2025-10-01 07:32:33,delivered
ORD0046872,CUST000943,2024-01-27 10:29:53,delivered
ORD0046873,CUST004828,2025-12-25 12:21:33,delivered
ORD0046874,CUST006889,2024-03-14 01:20:26,delivered
ORD0046875,CUST006679,2025-12-29 13:11:49,delivered
ORD0046876,CUST001786,2025-07-02 07:53:46,delivered
ORD0046877,CUST006471,2025-05-13 20:02:24,delivered
ORD0046878,CUST004193,2024-11-13 21:51:54,delivered
ORD0046879,CUST004309,2025-06-09 15:37:30,delivered
ORD0046880,CUST000806,2024-02-11 02:12:51,delivered
ORD0046881,CUST000310,2025-01-18 10:53:51,delivered
ORD0046882,CUST001760,2024-05-22 13:05:57,delivered
ORD0046883,CUST005491,2024-03-13 19:18:56,cancelled
ORD0046884,CUST005597,2025-06-09 15:50:48,delivered
ORD0046885,CUST002230,2025-10-26 18:53:11,delivered
ORD0046886,CUST006341,2025-09-18 01:50:33,delivered
ORD0046887,CUST001982,2025-11-29 12:44:46,delivered
ORD0046888,CUST001356,2024-12-25 00:38:23,delivered
ORD0046889,CUST007787,2025-05-18 17:08:19,delivered
ORD0046890,CUST003986,2025-06-06 19:39:00,delivered
ORD0046891,CUST003897,2024-09-25 08:16:19,delivered
ORD0046892,CUST006553,2025-08-17 20:50:05,delivered
ORD0046893,CUST006864,2025-01-13 23:51:02,delivered
ORD0046894,CUST000356,2025-11-07 00:47:34,delivered
ORD0046895,CUST003162,2025-09-12 03:41:49,delivered
ORD0046896,CUST004951,2025-06-29 02:54:07,delivered
ORD0046897,CUST001198,2024-10-23 22:18:51,delivered
ORD0046898,CUST002701,2025-06-25 23:59:41,delivered
ORD0046899,CUST004738,2024-08-07 11:59:51,delivered
ORD0046900,CUST005060,2024-02-15 06:09:43,delivered
ORD0046901,CUST004734,2025-03-10 12:52:06,delivered
ORD0046902,CUST006904,2024-06-07 19:17:27,delivered
ORD0046903,CUST005517,2025-05-05 20:50:05,delivered
ORD0046904,CUST002311,2024-02-06 11:40:51,delivered
ORD0046905,CUST005610,2025-09-19 16:19:36,delivered
ORD0046906,CUST002776,2024-08-15 00:10:27,delivered
ORD0046907,CUST000526,2025-11-16 16:17:53,delivered
ORD0046908,CUST003244,2025-03-28 17:45:22,delivered
ORD0046909,CUST006884,2025-07-26 04:00:09,delivered
ORD0046910,CUST007340,2024-02-19 19:22:24,delivered
ORD0046911,CUST003330,2025-07-17 03:53:01,delivered
ORD0046912,CUST000364,2024-09-07 01:27:56,delivered
ORD0046913,CUST007562,2025-01-15 15:58:24,delivered
ORD0046914,CUST004104,2024-12-14 09:49:34,delivered
ORD0046915,CUST003331,2024-04-12 00:43:26,delivered
ORD0046916,CUST000112,2024-01-10 07:20:27,delivered
ORD0046917,CUST003790,2024-04-10 15:01:54,delivered
ORD0046918,CUST002522,2025-08-22 22:02:57,delivered
ORD0046919,CUST004574,2025-02-03 05:41:11,delivered
ORD0046920,CUST005297,2024-03-19 07:26:47,delivered
ORD0046921,CUST000847,2025-08-10 06:24:25,delivered
ORD0046922,CUST007671,2024-07-20 19:21:00,delivered
ORD0046923,CUST003807,2024-05-02 14:38:19,delivered
ORD0046924,CUST002529,2025-01-05 03:04:44,delivered
ORD0046925,CUST001669,2024-09-22 04:48:35,delivered
ORD0046926,CUST006571,2025-10-08 09:08:32,delivered
ORD0046927,CUST007684,2024-08-05 05:21:58,delivered
ORD0046928,CUST006328,2025-09-11 10:00:54,delivered
ORD0046929,CUST005936,2024-06-12 23:12:09,delivered
ORD0046930,CUST003666,2025-09-26 05:33:40,delivered
ORD0046931,CUST007901,2025-06-19 11:10:04,delivered
ORD0046932,CUST004811,2024-01-10 15:29:49,delivered
ORD0046933,CUST000580,2024-10-27 12:02:30,delivered
ORD0046934,CUST000375,2024-07-29 08:30:42,delivered
ORD0046935,CUST006822,2025-07-12 11:07:47,delivered
ORD0046936,CUST002977,2025-01-03 05:54:12,delivered
ORD0046937,CUST004541,2024-11-02 16:21:24,delivered
ORD0046938,CUST005131,2025-09-13 22:15:58,delivered
ORD0046939,CUST004054,2025-10-17 09:32:09,delivered
ORD0046940,CUST005316,2024-04-19 21:57:30,delivered
ORD0046941,CUST002613,2025-04-20 07:21:43,delivered
ORD0046942,CUST000871,2024-12-07 16:13:55,delivered
ORD0046943,CUST000484,2024-04-20 19:32:06,delivered
ORD0046944,CUST006479,2025-07-10 06:33:43,delivered
ORD0046945,CUST005448,2025-06-15 13:30:17,delivered
ORD0046946,CUST006880,2024-07-29 08:32:08,delivered
ORD0046947,CUST004772,2024-05-22 07:21:31,delivered
ORD0046948,CUST003488,2024-04-14 22:12:57,delivered
ORD0046949,CUST003760,2024-12-22 04:28:22,cancelled
ORD0046950,CUST005632,2024-06-10 03:34:49,delivered
ORD0046951,CUST001710,2025-12-12 12:00:08,cancelled
ORD0046952,CUST007844,2024-10-02 23:08:07,delivered
ORD0046953,CUST001160,2025-06-27 16:02:12,delivered
ORD0046954,CUST006417,2025-07-08 23:54:50,delivered
ORD0046955,CUST001381,2025-09-13 17:42:14,delivered
ORD0046956,CUST005803,2024-02-13 19:05:50,delivered
ORD0046957,CUST007629,2025-03-31 11:20:28,delivered
ORD0046958,CUST000230,2025-01-29 17:46:00,returned
ORD0046959,CUST006374,2024-09-26 02:09:31,delivered
ORD0046960,CUST003186,2025-09-26 00:20:30,delivered
ORD0046961,CUST006853,2025-11-24 13:50:00,delivered
ORD0046962,CUST003902,2024-04-21 09:46:26,delivered
ORD0046963,CUST002562,2024-08-09 11:32:03,delivered
ORD0046964,CUST002031,2025-01-23 22:59:45,delivered
ORD0046965,CUST000111,2024-09-10 02:19:56,delivered
ORD0046966,CUST003217,2024-01-26 19:33:54,delivered
ORD0046967,CUST005028,2024-06-05 08:34:56,delivered
ORD0046968,CUST005907,2024-07-05 23:16:50,delivered
ORD0046969,CUST001372,2024-03-13 03:59:03,cancelled
ORD0046970,CUST005155,2024-05-04 12:09:35,delivered
ORD0046971,CUST001231,2024-01-16 18:53:36,delivered
ORD0046972,CUST000003,2024-07-10 10:44:48,delivered
ORD0046973,CUST005239,2025-11-28 23:34:23,delivered
ORD0046974,CUST006252,2025-06-06 15:16:38,delivered
ORD0046975,CUST003149,2025-10-23 03:16:14,delivered
ORD0046976,CUST005648,2025-10-12 03:34:58,delivered
ORD0046977,CUST001762,2024-10-31 02:51:21,returned
ORD0046978,CUST001720,2025-02-23 07:55:20,delivered
ORD0046979,CUST004834,2025-01-02 12:11:55,delivered
ORD0046980,CUST002096,2024-12-18 17:37:42,delivered
ORD0046981,CUST001132,2025-05-30 19:05:58,returned
ORD0046982,CUST006623,2024-10-05 03:09:59,delivered
ORD0046983,CUST001716,2024-10-15 12:38:23,delivered
ORD0046984,CUST003443,2025-04-12 10:25:32,delivered
ORD0046985,CUST000521,2025-05-05 08:48:28,delivered
ORD0046986,CUST002972,2024-12-18 12:32:31,delivered
ORD0046987,CUST002423,2025-07-28 16:38:21,delivered
ORD0046988,CUST005242,2025-06-25 23:27:59,delivered
ORD0046989,CUST006731,2025-10-19 11:37:41,delivered
ORD0046990,CUST000634,2025-05-25 14:02:52,delivered
ORD0046991,CUST000648,2025-05-05 02:50:25,delivered
ORD0046992,CUST003161,2025-01-30 08:12:28,returned
ORD0046993,CUST001172,2024-11-06 09:42:55,delivered
ORD0046994,CUST005120,2025-05-26 16:43:19,delivered
ORD0046995,CUST007587,2025-07-30 20:09:39,delivered
ORD0046996,CUST004818,2025-04-02 08:33:21,delivered
ORD0046997,CUST007685,2024-07-23 03:00:09,delivered
ORD0046998,CUST000366,2024-03-25 20:53:57,delivered
ORD0046999,CUST006289,2025-03-26 12:34:10,returned
ORD0047000,CUST006756,2025-04-04 13:25:34,delivered
ORD0047001,CUST003783,2024-09-12 02:16:10,delivered
ORD0047002,CUST006026,2025-10-27 10:40:42,delivered
ORD0047003,CUST002884,2024-11-29 07:17:09,delivered
ORD0047004,CUST003988,2025-04-22 01:54:27,delivered
ORD0047005,CUST006375,2025-05-25 09:51:15,delivered
ORD0047006,CUST004714,2025-11-18 18:06:52,delivered
ORD0047007,CUST002516,2024-04-10 07:44:13,delivered
ORD0047008,CUST004307,2024-03-18 09:13:56,cancelled
ORD0047009,CUST007273,2024-08-10 21:04:02,delivered
ORD0047010,CUST004360,2025-02-25 20:40:40,delivered
ORD0047011,CUST005377,2024-06-03 14:56:19,delivered
ORD0047012,CUST000624,2024-03-27 20:39:36,delivered
ORD0047013,CUST005763,2025-11-07 04:39:04,delivered
ORD0047014,CUST003417,2025-06-22 06:09:54,returned
ORD0047015,CUST001803,2025-11-27 16:57:12,delivered
ORD0047016,CUST001234,2025-10-11 21:57:53,delivered
ORD0047017,CUST005112,2024-08-25 01:22:18,delivered
ORD0047018,CUST001106,2025-03-28 13:30:05,delivered
ORD0047019,CUST007250,2024-02-16 09:30:55,delivered
ORD0047020,CUST000761,2025-03-27 12:08:37,delivered
ORD0047021,CUST000348,2025-04-22 02:10:30,delivered
ORD0047022,CUST006438,2025-08-01 23:16:13,delivered
ORD0047023,CUST007916,2025-03-25 11:06:06,delivered
ORD0047024,CUST006331,2025-12-01 04:28:27,delivered
ORD0047025,CUST007585,2024-09-25 04:31:34,delivered
ORD0047026,CUST006970,2025-05-22 11:12:44,cancelled
ORD0047027,CUST000895,2024-11-28 01:07:32,delivered
ORD0047028,CUST007751,2024-04-09 23:32:08,delivered
